location,bedrooms,bath,size,price
"WestDolairpar,Shyampur,Dhaka",2,1,"1,105",4641000
"WestDolairpar,Shyampur,Dhaka",2,1,"1,200",5040000
"Sector10,Uttara,Dhaka",3,3,"1,325",6095000
"Sector10,Uttara,Dhaka",3,3,"1,205",5543000
"Sector10,Uttara,Dhaka",3,3,"1,460",8000000
"Mahuthtuli,Bangshal,Dhaka",2,2,650,2835000
"NobodoyHousingSociety,Mohammadpur,Dhaka",2,2,900,4500000
"Solmaid,Badda,Dhaka",2,2,"1,456",12000000
"NobodoyHousingSociety,Mohammadpur,Dhaka",2,2,800,4000000
"NobodoyHousingSociety,Mohammadpur,Dhaka",2,2,800,4000000
"WestDhanmondiandShangkar,Dhanmondi,Dhaka",2,2,800,5200000
"WestDhanmondiandShangkar,Dhanmondi,Dhaka",2,2,"1,012",6000000
"FreeSchoolStreet,Kathalbagan,Dhaka",3,3,"1,300",9100000
"NobodoyHousingSociety,Mohammadpur,Dhaka",2,2,900,4500000
"Sector13,Uttara,Dhaka",3,3,"1,558",11800000
"Gulshan1,Gulshan,Dhaka",3,3,"1,763",22660000
"Sector11,Uttara,Dhaka",3,3,"1,692",14200000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"BlockC,BashundharaR-A,Dhaka",4,4,"2,550",22950000
"Sector10,Uttara,Dhaka",3,3,"1,397",8700000
"KutumGoli,Agargaon,Dhaka",2,2,980,5390000
"KutumGoli,Agargaon,Dhaka",2,2,980,5390000
"SaatRawza,Bangshal,Dhaka",2,2,750,4000000
"MalibagBazarRd,Malibagh,Dhaka",3,3,"1,074",6981000
"Gandaria,Sutrapur,Dhaka",3,4,"1,800",15000000
"WestDolairpar,Shyampur,Dhaka",2,1,"1,105",4641000
"WestDolairpar,Shyampur,Dhaka",2,1,"1,200",5040000
"NorthAzampur,DakshinKhan,Dhaka",2,3,"1,100",4950000
"NorthAzampur,DakshinKhan,Dhaka",2,3,"1,000",4500000
"NorthAzampur,DakshinKhan,Dhaka",3,3,"1,000",4000000
"BabarRoad,Mohammadpur,Dhaka",3,3,"1,860",17000000
"Sector7,Uttara,Dhaka",16,10,"3,945",120000000
"SouthBanasreeProject,Banasree,Dhaka",3,3,"1,340",6500000
"Bosila,Mohammadpur,Dhaka",3,3,"1,200",6500000
"Sector10,Uttara,Dhaka",3,3,"2,184",30000000
"KutumGoli,Agargaon,Dhaka",2,2,980,5390000
"KutumGoli,Agargaon,Dhaka",2,2,980,5390000
"KutumGoli,Agargaon,Dhaka",2,2,"1,080",5940000
"KutumGoli,Agargaon,Dhaka",2,2,"1,080",5940000
"KutumGoli,Agargaon,Dhaka",2,2,"1,080",5940000
"KutumGoli,Agargaon,Dhaka",2,2,"1,080",5940000
"NurerChala,Badda,Dhaka",3,2,"1,050",5300000
"Section1,Mirpur,Dhaka",2,2,650,2200000
"AhmedNagar,Mirpur,Dhaka",3,2,"1,276",4000000
"Namapara,Khilkhet,Dhaka",3,2,"1,220",5800000
"RoadNo6,BananiDOHS,Dhaka",3,4,"2,337",42500000
"RoadNo6,BananiDOHS,Dhaka",3,4,"2,133",38500000
"Sector12,Uttara,Dhaka",2,2,900,5600000
"Gulshan1,Gulshan,Dhaka",2,2,"7,200",520000000
"SaatRawza,Bangshal,Dhaka",3,2,550,2700000
"SaatRawza,Bangshal,Dhaka",2,2,550,2700000
"SaatRawza,Bangshal,Dhaka",3,2,550,2700000
"SouthBadda,Badda,Dhaka",15,10,"9,000",35000000
"Section12,Mirpur,Dhaka",3,3,"1,375",7200000
"Section6,Mirpur,Dhaka",2,2,680,3000000
"Ashulia,Savar,Dhaka",2,2,"5,096",11700000
"Sector12,Uttara,Dhaka",2,2,900,5600000
"KutumGoli,Agargaon,Dhaka",3,2,"1,150",6325000
"KutumGoli,Agargaon,Dhaka",3,2,"1,150",6325000
"KutumGoli,Agargaon,Dhaka",3,2,"1,150",6325000
"KutumGoli,Agargaon,Dhaka",3,2,"1,150",6325000
"TejgaonIndustrialArea,Tejgaon,Dhaka",4,4,"2,160",24000000
"Section12,Mirpur,Dhaka",3,2,"1,350",6700000
"TikkaParaRoad,Mohammadpur,Dhaka",4,4,"1,300",8450000
"TikkaParaRoad,Mohammadpur,Dhaka",4,4,"1,300",8450000
"Section12,Mirpur,Dhaka",3,3,"1,200",7000000
"Katashur,Mohammadpur,Dhaka",2,2,820,4510000
"EastMonipur,Mirpur,Dhaka",3,2,875,2600000
"KutumGoli,Agargaon,Dhaka",3,2,"1,150",6325000
"KutumGoli,Agargaon,Dhaka",3,2,"1,150",6325000
"KutumGoli,Agargaon,Dhaka",3,2,"1,150",6325000
"EkusheyRoad,Khilkhet,Dhaka",3,2,"1,456",30000000
"EkusheyRoad,Khilkhet,Dhaka",3,2,"2,160",19000000
"Faydabad,DakshinKhan,Dhaka",42,10,"13,020",35000000
"Sector5,Uttara,Dhaka",3,3,"1,750",11500000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,200",4800000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,150",4600000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,200",5040000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,150",4830000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,200",5040000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,150",4830000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,150",4600000
"NorthAzampur,DakshinKhan,Dhaka",3,2,"1,200",4800000
"Section10,Mirpur,Dhaka",2,2,650,2800000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"Section12,Mirpur,Dhaka",4,4,"1,400",5400000
"Section2,Mirpur,Dhaka",2,2,952,3500000
"PCCultureHousing,Mohammadpur,Dhaka",4,4,"1,828",10500000
"BlockC,BashundharaR-A,Dhaka",3,3,"2,240",20160000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,075",5000000
"WestShewrapara,Mirpur,Dhaka",3,2,"1,140",6000000
"BlockC,BashundharaR-A,Dhaka",3,3,"1,550",10385000
"BlockF,AftabNagar,Dhaka",3,3,"1,550",9500000
"BlockH,AftabNagar,Dhaka",3,2,"1,100",5500000
"GreenRoad,Kalabagan,Dhaka",3,3,"1,450",12200000
"KutumGoli,Agargaon,Dhaka",4,2,"1,350",7425000
"KutumGoli,Agargaon,Dhaka",4,2,"1,350",7425000
"NorthDhanmondiRoad,Kalabagan,Dhaka",3,3,"1,320",11880000
"ShiddeswariRoad,Shiddheswari,Dhaka",3,4,"1,560",21200000
"BlockCExtension,Banasree,Dhaka",3,3,"1,200",6600000
"Section12,Mirpur,Dhaka",3,2,850,3800000
"Section12,Mirpur,Dhaka",3,2,850,3800000
"Vatara,Badda,Dhaka",3,3,"1,660",9960000
"BlockG,BashundharaR-A,Dhaka",3,3,"1,624",10500000
"Section2,Mirpur,Dhaka",3,3,"1,290",7700000
"Section2,Mirpur,Dhaka",3,3,"1,290",7700000
"Section2,Mirpur,Dhaka",3,3,"1,290",7800000
"Section2,Mirpur,Dhaka",3,3,"1,280",7700000
"UttarBadda,Badda,Dhaka",3,3,"1,765",10500000
"KuwaitiMosqueRoad,Badda,Dhaka",2,2,960,5760000
"Shahjadpur,Badda,Dhaka",3,3,"1,350",6500000
"Pallabi,Mirpur,Dhaka",3,3,"1,400",6500000
"Pallabi,Mirpur,Dhaka",3,3,"1,300",5800000
"WestDhanmondi,Dhanmondi,Dhaka",2,2,"1,050",6300000
"BapariBariKoborstan,UttarKhan,Dhaka",2,2,"5,824",18500000
"Sector12,Uttara,Dhaka",3,3,"1,450",7600000
"Faydabad,DakshinKhan,Dhaka",2,2,950,4500000
"PCCultureHousing,Mohammadpur,Dhaka",2,2,928,5104000
"PCCultureHousing,Mohammadpur,Dhaka",2,2,900,4950000
"PCCultureHousing,Mohammadpur,Dhaka",2,2,900,4950000
"PCCultureHousing,Mohammadpur,Dhaka",2,2,900,4950000
"KutumGoli,Agargaon,Dhaka",4,2,"1,350",7425000
"KutumGoli,Agargaon,Dhaka",4,2,"1,350",7425000
"KutumGoli,Agargaon,Dhaka",4,2,"1,350",7425000
"KutumGoli,Agargaon,Dhaka",4,2,"1,350",7425000
"KutumGoli,Agargaon,Dhaka",4,2,"1,350",7425000
"MirpurDOHS,Mirpur,Dhaka",3,3,"1,605",14000000
"MatikataRoad,Cantonment,Dhaka",3,2,"1,100",5200000
"MatikataRoad,Cantonment,Dhaka",3,2,"1,100",5500000
"Shahjadpur,Badda,Dhaka",3,3,"1,405",9800000
"Shahidbag,Malibagh,Dhaka",3,3,"1,190",8500000
"Shahidbag,Malibagh,Dhaka",3,3,"1,170",9500000
"Shahjadpur,Badda,Dhaka",2,2,952,4760000
"Sector7,Uttara,Dhaka",3,4,"1,500",15000000
"EastKazipara,Mirpur,Dhaka",3,3,"1,400",7000000
"EastKazipara,Mirpur,Dhaka",3,3,"1,400",7000000
"EastKazipara,Mirpur,Dhaka",3,3,"1,400",7000000
"EastKazipara,Mirpur,Dhaka",3,3,"1,400",7000000
"EastKazipara,Mirpur,Dhaka",3,3,"1,400",7000000
"Sector14,Uttara,Dhaka",3,3,908,6600000
"WestShewrapara,Mirpur,Dhaka",3,2,"1,050",4725000
"KhiljiRoad,Shyamoli,Dhaka",3,3,"1,700",14620000
"Section11,Mirpur,Dhaka",2,2,780,3120000
"Section11,Mirpur,Dhaka",2,2,780,3120000
"Section11,Mirpur,Dhaka",2,2,903,3612000
"BlockF,BashundharaR-A,Dhaka",3,3,"1,550",11000000
"Sector7,Uttara,Dhaka",4,4,"2,365",22800000
"Sector7,Uttara,Dhaka",4,3,"2,365",21800000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,275",7700000
"DholpurNewRoad,JatraBari,Dhaka",3,3,"1,000",5500000
"EastRampura,Rampura,Dhaka",2,2,950,4500000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,275",7700000
"EastKazipara,Mirpur,Dhaka",3,3,"1,400",7000000
"EastKazipara,Mirpur,Dhaka",3,3,"1,400",7000000
"Nayatola,Maghbazar,Dhaka",4,4,"1,550",10000000
"Section2,Mirpur,Dhaka",3,3,"1,450",9900000
"Section2,Mirpur,Dhaka",3,3,"1,450",9900000
"SouthMugdapara,Mugdapara,Dhaka",2,2,930,4500000
"Konapara,Demra,Dhaka",3,2,"1,110",6216000
"Konapara,Demra,Dhaka",2,2,850,4760000
"Konapara,Demra,Dhaka",2,2,710,3976000
"Sector12,Uttara,Dhaka",1,1,800,10000000
"Sector12,Uttara,Dhaka",3,3,"1,400",25000000
"RoadNo2,Shyamoli,Dhaka",3,3,"1,225",6125000
"MohammadiHousingLTD.,Mohammadpur,Dhaka",2,2,"1,000",5500000
"RoadNo8A,Dhanmondi,Dhaka",3,4,"1,816",18000000
"Section12,Mirpur,Dhaka",3,3,"1,250",9000000
"azizMoholla,Mohammadpur,Dhaka",2,2,700,3500000
"NurjahanRoad,Mohammadpur,Dhaka",2,2,900,4000000
"BlockD,BashundharaR-A,Dhaka",3,4,"1,950",15600000
"Sector13,Uttara,Dhaka",3,3,"1,450",12500000
"RoadNo8A,Dhanmondi,Dhaka",2,2,"1,000",6000000
"SouthBanasreeProject,Banasree,Dhaka",3,2,"1,120",5500000
"SouthBanasreeProject,Banasree,Dhaka",3,2,"1,120",6000000
"SouthBanasreeProject,Banasree,Dhaka",3,2,"1,120",5500000
"SouthBanasreeProject,Banasree,Dhaka",3,2,950,5300000
"SouthBanasreeProject,Banasree,Dhaka",2,2,950,4700000
"Sector11,Uttara,Dhaka",3,4,"1,560",12000000
"Sector12,Uttara,Dhaka",4,3,"1,900",10700000
"Sector13,Uttara,Dhaka",3,3,"1,540",23100000
"Sector13,Uttara,Dhaka",3,3,"1,540",23100000
"WestDhanmondiandShangkar,Dhanmondi,Dhaka",3,3,"1,300",9500000
"Kallyanpur,Mirpur,Dhaka",3,3,"1,200",6600000
"Section1,Mirpur,Dhaka",2,2,650,2400000
"WestShewrapara,Mirpur,Dhaka",3,2,"1,050",4200000
"IbrahimpurBazarRoad,Ibrahimpur,Dhaka",3,3,"1,500",7500000
"IbrahimpurBazarRoad,Ibrahimpur,Dhaka",3,3,"1,350",6750000
"IbrahimpurBazarRoad,Ibrahimpur,Dhaka",3,3,"1,500",7500000
"Darussalam,Mirpur,Dhaka",2,2,980,4508000
"KalachandpurMainRoad,Kalachandpur,Dhaka",4,4,"2,306",22700000
"Section11,Mirpur,Dhaka",3,3,"1,600",6000000
"Katashur,Mohammadpur,Dhaka",2,2,675,3500000
"KhilbariTek,Badda,Dhaka",3,3,"1,375",6787500
"MiddleBadda,Badda,Dhaka",3,2,"1,030",4600000
"IbrahimpurBazarRoad,Ibrahimpur,Dhaka",3,3,"1,500",7500000
"EastRampura,Rampura,Dhaka",3,2,"1,300",5850000
"BlockD,Lalmatia,Dhaka",3,3,"1,450",16500000
"Sector12,Uttara,Dhaka",3,3,"1,700",7000000
"BlockF,AftabNagar,Dhaka",3,2,"1,200",6000000
"Sector10,Uttara,Dhaka",3,2,"3,640",50000000
"Srjaniroad,Ibrahimpur,Dhaka",3,3,"1,050",3800000
"Srjaniroad,Ibrahimpur,Dhaka",3,3,"1,050",3800000
"EastRampura,Rampura,Dhaka",3,2,"1,300",5850000
"Section6,Mirpur,Dhaka",2,2,650,3000000
"Moushair,DakshinKhan,Dhaka",3,2,950,3900000
"Moushair,DakshinKhan,Dhaka",3,2,"1,250",5500000
"Moushair,DakshinKhan,Dhaka",3,2,"1,760",7200000
"Moushair,DakshinKhan,Dhaka",2,2,"1,000",5000000
"Moushair,DakshinKhan,Dhaka",2,2,900,4500000
"Vatara,Badda,Dhaka",2,2,780,2340000
"Sector9,Uttara,Dhaka",3,3,"1,100",7600000
"RoadNo27,Banani,Dhaka",3,4,"1,800",18000000
"Taltola,Agargaon,Dhaka",3,3,"1,075",6000000
"Sector1,Uttara,Dhaka",3,4,"2,300",25000000
"Sector1,Uttara,Dhaka",3,4,"2,300",25000000
"Sector1,Uttara,Dhaka",3,4,"2,300",25000000
"Sector1,Uttara,Dhaka",3,4,"2,300",25000000
"Sector10,Uttara,Dhaka",2,2,980,5000000
"Sector10,Uttara,Dhaka",2,2,"1,050",6500000
"CentralRoad,Dhanmondi,Dhaka",3,2,"1,025",11000000
"BlockC,BashundharaR-A,Dhaka",3,4,"1,550",11000000
"WestDolairpar,Shyampur,Dhaka",2,1,"1,100",4600000
"WestDolairpar,Shyampur,Dhaka",2,1,"1,100",4600000
"Kallyanpur,Mirpur,Dhaka",3,3,"1,400",7700000
"EastRampura,Rampura,Dhaka",3,2,"1,200",5400000
"DholpurNewRoad,JatraBari,Dhaka",3,3,"1,000",5300000
"DholpurNewRoad,JatraBari,Dhaka",3,3,"1,000",5500000
"Sector10,Uttara,Dhaka",2,3,"1,331",8000000
"Section12,Mirpur,Dhaka",2,2,650,2300000
"Section12,Mirpur,Dhaka",2,2,650,2300000
"Section12,Mirpur,Dhaka",2,2,650,2300000
"KhilbariTek,Badda,Dhaka",3,3,"1,255",6247500
"KhilbariTek,Badda,Dhaka",3,3,"1,375",6787500
"Section11,Mirpur,Dhaka",3,3,"1,250",5750000
"LalasaraiRoad,Kachukhet,Dhaka",3,3,"1,050",4725000
"LalasaraiRoad,Kachukhet,Dhaka",3,3,"1,050",4725000
"NorthKafrulRd,Kafrul,Dhaka",3,3,"1,500",7200000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,150",5750000
"RoadNo3,BananiDOHS,Dhaka",3,4,"2,056",24672000
"WestShewrapara,Mirpur,Dhaka",3,2,"1,050",4725000
"Gulshan2,Gulshan,Dhaka",3,4,"3,314",49500000
"SouthKafrulRoad,Kafrul,Dhaka",3,3,"1,450",7540000
"Srjaniroad,Ibrahimpur,Dhaka",3,3,"1,050",3800000
"Srjaniroad,Ibrahimpur,Dhaka",3,3,"1,050",4000000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,150",5950000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,150",5750000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,3,"1,015",5582500
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,3,"1,320",7260000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,3,"1,015",5582500
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,3,"1,320",7260000
"Sher-E-BanglaRoad,Dhanmondi,Dhaka",3,3,"1,015",5582500
"Sector7,Uttara,Dhaka",3,4,"1,550",12200000
"OuterCircularRoad,Shiddheswari,Dhaka",3,3,"1,440",10500000
"BlockD,BashundharaR-A,Dhaka",3,3,"1,600",12500000
"MiddleBadda,Badda,Dhaka",2,2,760,3420000
"MiddleBadda,Badda,Dhaka",2,2,638,2871000
"MiddleBadda,Badda,Dhaka",2,2,760,3420000
"MiddleBadda,Badda,Dhaka",2,2,638,2871000
"LakeCityConcord,Khilkhet,Dhaka",1,1,590,3200000
"NurerChala,Badda,Dhaka",4,4,"1,250",9500000
"BlockD,AftabNagar,Dhaka",3,3,"1,340",8000000
"RupnagarR/A,Mirpur,Dhaka",4,4,"1,600",9000000
"RupnagarR/A,Mirpur,Dhaka",4,4,"1,600",9000000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,385",8310000
"Sector12,Uttara,Dhaka",3,3,"1,720",8600000
"BlockD,AftabNagar,Dhaka",3,2,"1,000",7000000
"Sector11,Uttara,Dhaka",3,3,"1,450",9000000
"MansurabadHousingSociety,Adabor,Dhaka",3,3,"1,480",8000000
"Sector10,Uttara,Dhaka",3,3,"1,420",15620000
"Sector10,Uttara,Dhaka",3,3,"1,550",15500000
"Sector10,Uttara,Dhaka",3,3,"1,550",9610000
"Sector10,Uttara,Dhaka",3,3,"1,550",9610000
"Sector10,Uttara,Dhaka",3,3,"1,550",9610000
"Sector10,Uttara,Dhaka",3,3,"1,550",9610000
"Sector10,Uttara,Dhaka",3,3,"1,550",9610000
"Sector10,Uttara,Dhaka",3,3,"1,550",9610000
"Sector10,Uttara,Dhaka",3,3,"1,000",12000000
"Turag,Dhaka",3,2,"1,125",5800000
"MandaRoad,Mugdapara,Dhaka",3,2,"1,200",7210000
"Sector13,Uttara,Dhaka",3,3,"1,515",10000000
"Sector13,Uttara,Dhaka",4,4,"2,150",17500000
"EastKazipara,Mirpur,Dhaka",3,3,"1,261",6935500
"RajarDewri,Kotwali,Dhaka",2,1,420,2500000
"BlockJ,BashundharaR-A,Dhaka",3,3,"1,288",8500000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,300",9100000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,300",9100000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,300",9100000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"KarwanBazar,Tejgaon,Dhaka",2,2,"6,120",450000000
"KosaiBari,DakshinKhan,Dhaka",3,2,"1,152",5500000
"Gulshan2,Gulshan,Dhaka",4,4,"3,200",60000000
"Gulshan1,Gulshan,Dhaka",3,4,"2,650",30000000
"SouthKafrulRoad,Kafrul,Dhaka",3,3,"1,450",7540000
"Sector12,Uttara,Dhaka",3,3,"1,533",10700000
"Gawair,DakshinKhan,Dhaka",7,8,"6,000",20000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"KamalKhanRoad,Ibrahimpur,Dhaka",3,3,"1,275",6375000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,300",9100000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,400",9800000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"Ashkona,DakshinKhan,Dhaka",2,2,"1,200",8400000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,300",9100000
"Ashkona,DakshinKhan,Dhaka",3,2,"1,400",9800000
"Sector10,Uttara,Dhaka",3,4,"1,550",8500000
"Sector10,Uttara,Dhaka",3,4,"1,550",8500000
"Ashkona,DakshinKhan,Dhaka",3,3,"1,469",5141500
"Gulshan2,Gulshan,Dhaka",3,3,"2,091",25000000
"Gulshan1,Gulshan,Dhaka",5,6,"3,300",39000000
"Sector9,Uttara,Dhaka",3,3,"2,600",21000000
"WestShewrapara,Mirpur,Dhaka",3,2,"1,000",4500000
"OldEskaton,Eskaton,Dhaka",3,3,"2,075",26000000
"Sector10,Uttara,Dhaka",3,4,"1,365",7500000
"Madartek,Bashabo,Dhaka",3,2,920,3864000
"Shekhertek,Mohammadpur,Dhaka",3,3,"1,500",9500000
"PCCultureHousing,Mohammadpur,Dhaka",2,2,750,3500000
"TBGateRoad,Mohakhali,Dhaka",3,2,970,7000000
"Gopibag,Motijheel,Dhaka",2,2,750,4300000
"Sector11,Uttara,Dhaka",3,3,"1,275",6500000
"Sector11,Uttara,Dhaka",3,3,"1,225",6500000
"Sector12,Uttara,Dhaka",2,2,"1,170",8200000
"Sector12,Uttara,Dhaka",3,4,"1,650",11725000
"Pallabi,Mirpur,Dhaka",3,3,"1,856",12000000
"EastRampura,Rampura,Dhaka",3,2,850,4250000
"Sector11,Uttara,Dhaka",3,3,"1,225",6500000
"Sector11,Uttara,Dhaka",3,3,"1,275",6500000
"BlockF,BashundharaR-A,Dhaka",3,4,"1,450",9500000
"AdorshoPolliRoad,Ibrahimpur,Dhaka",2,2,750,2700000
"Sector11,Uttara,Dhaka",3,4,"1,501",8800000
"GeduMataborRoad,Ibrahimpur,Dhaka",2,2,950,3895000
"GeduMataborRoad,Ibrahimpur,Dhaka",3,3,"1,040",4264000
"AdorshoPolliRoad,Ibrahimpur,Dhaka",2,2,650,2300000
"TajmahalRoad,Mohammadpur,Dhaka",3,3,"1,400",13000000
"TajmahalRoad,Mohammadpur,Dhaka",2,2,700,4800000
"Ashulia,Savar,Dhaka",2,2,"10,080",24100000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,2,"1,050",7900000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,600",12200000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,"1,600",12200000
"BlockF,BashundharaR-A,Dhaka",3,3,"1,650",10000000
"Sector10,Uttara,Dhaka",3,4,"1,335",10000000
"Section10,Mirpur,Dhaka",3,3,"1,100",6000000
"BlockA,Niketan,Dhaka",3,3,"1,575",15500000
"BlockJ,Baridhara,Dhaka",3,3,"1,400",13500000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,2,"1,000",5500000
"WirelessGate,Mohakhali,Dhaka",3,2,"1,050",6500000
"WestAgargaon,Agargaon,Dhaka",3,3,"1,384",9000000
"Sector1,Uttara,Dhaka",12,10,"3,640",120000000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,250",5000000
"EastShewrapara,Mirpur,Dhaka",3,2,"1,020",4080000
"EastShewrapara,Mirpur,Dhaka",2,2,"1,000",4000000
"EastShewrapara,Mirpur,Dhaka",3,2,"1,020",4080000
"MiddleBadda,Badda,Dhaka",3,3,"1,050",5600000
"Section1,Mirpur,Dhaka",3,3,"1,400",6500000
"LalasaraiRoad,Kachukhet,Dhaka",3,3,"1,454",7100000
"SouthBadda,Badda,Dhaka",3,3,"1,175",6600000
"Pallabi,Mirpur,Dhaka",2,2,865,4200000
"BibirBagicha,JatraBari,Dhaka",2,2,"1,456",45600000
"RoadNo11,Baridhara,Dhaka",3,3,"3,120",65000000
"BlockI,BashundharaR-A,Dhaka",3,3,"2,184",22500000
"Sector3,Uttara,Dhaka",4,4,"2,490",21000000
"Section10,Mirpur,Dhaka",3,3,"1,310",6812000
"Section10,Mirpur,Dhaka",3,3,"1,310",7205000
"Section10,Mirpur,Dhaka",3,2,"1,120",5000000
"EastShewrapara,Mirpur,Dhaka",3,2,"1,020",4080000
"MirpurDOHS,Mirpur,Dhaka",3,4,"2,180",18000000
"Nikunja2,Nikunja,Dhaka",11,10,"5,600",40000000
"NorthKafrulRd,Kafrul,Dhaka",3,3,"1,548",6966000
"RoadNo8A,Dhanmondi,Dhaka",3,3,"1,362",11500000
"Sector10,Uttara,Dhaka",3,4,"1,450",9000000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,200",4800000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,250",5000000
"MirpurDOHS,Mirpur,Dhaka",3,3,"1,200",10000000
"NorthKafrulRd,Kafrul,Dhaka",3,3,"1,548",6966000
"NorthKafrulRd,Kafrul,Dhaka",3,3,"1,548",6966000
"RoadNo2,Banani,Dhaka",3,4,"2,200",26000000
"EastMollartek,DakshinKhan,Dhaka",3,2,930,4200000
"MohammadiaHousingSociety,Mohammadpur,Dhaka",3,4,"1,235",10500000
"Section11,Mirpur,Dhaka",4,4,"1,300",5000000
"Section11,Mirpur,Dhaka",2,2,650,2500000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,200",4800000
"NorthIbrahimpur,Ibrahimpur,Dhaka",3,2,"1,155",4851000
"MansurabadHousingSociety,Adabor,Dhaka",3,4,"1,600",6400000
"BlockM,Banasree,Dhaka",4,3,"1,735",10000000
"EastShewrapara,Mirpur,Dhaka",3,3,"1,200",4800000
"EastShewrapara,Mirpur,Dhaka",2,2,"1,000",4000000
"Sector10,Uttara,Dhaka",3,4,"1,500",9500000
"BlockF,BashundharaR-A,Dhaka",3,4,"1,700",15700000
"Sector10,Uttara,Dhaka",3,3,"1,100",6500000
"Shukrabad,Dhanmondi,Dhaka",3,4,"2,000",17500000
"MuktijoddhaRoad,Kachukhet,Dhaka",4,3,"1,600",8000000
"BlockI,BashundharaR-A,Dhaka",3,4,"1,500",12000000
"Pallabi,Mirpur,Dhaka",2,2,910,4200000
"Pallabi,Mirpur,Dhaka",3,3,"1,115",5000000
"MirpurDOHS,Mirpur,Dhaka",4,5,"2,200",21000000
"ModdoPara,Khilkhet,Dhaka",3,3,"1,100",4500000
"BlockD,BashundharaR-A,Dhaka",3,4,"2,215",16000000
"MuktijoddhaRoad,Kachukhet,Dhaka",4,3,"1,650",8250000
"NayaPaltan,Motijheel,Dhaka",3,3,"1,315",13150000
"NayaPaltan,Motijheel,Dhaka",3,3,"1,325",11925000
"NorthMugdapara,Mugdapara,Dhaka",3,2,"1,200",6000000
